contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_owner,inp_tickLower,inp_tickUpper,inp_amount,inp_amount0,inp_amount1
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760882,0xdcda64b14c0ebab867e7acf050bf89c78e8e300ead0a22c670fb5962437d3fc1,94,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198490,198960,24376645917642083,11301840316,6943039735927313086
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760883,0xd2c6387f274817270102d21b378cc69d087900dd136b8e44904a96f18b395823,214,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197650,198720,18694060968821851,0,20109669969028169381
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760885,0x727e92c38c6dc287f2ba25d47359626912939cba282a454a065b8498c63b7079,84,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198280,199130,114296285971277,99154421,56976945006605807
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760902,0x7c9d29db0109d7bf4a4dfe1ff202c590540cf54f162740f668348cb2e47434d7,128,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198480,199360,35869372933126234,49364570913,11117503550956254464
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760910,0x5a69bc24b49f0c6e581181eaafc5778a1e257f39ccc6e577742f58aeb90cd8eb,194,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198910,199940,1246034581188984,3000000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760916,0xe023a320ad8ee63e59774a204eccdc9e2a6ff421c7fb1937adc23e9afb392f94,322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198070,199470,11716463634692517,19260015054,8429999999593639053
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760929,0x0f8d0d562885a48095986ea9e56f028e1c2b0c42f78f028e352fc2f08ef64594,61,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198780,198790,603803222785177659843,11056168706041,1508228749028787829264
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12760933,0xacc68abd3e707b7f9c1e0193b773536fa5cb64301813e7278bb070f7aed53465,223,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196240,199610,761032299623422,1488862959,1881912670653530951
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761008,0xd863e0fa955d9a72bf19582b19fd5ea4a18958ad4ffa8313d997307bdd9f5a1c,232,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198670,198940,180500473124413120,58083750000,25381032546255008722
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761032,0x7455dc1820d40ef0dc9c76f48ce5f579840394eb44a6a36b954d2903416a2fb5,261,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198390,199260,31050899744281731,34486415986,12875426776026518515
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761048,0x59b235e1692b2d74e7447a11e69b4dc486050beb66964c7f4ee973a7de5576c9,4,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198790,198800,844549146618253885787,11470830176913,3822937657042691728061
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761052,0x368af9363550653db92bda58034c0c162864cb522830bb88370dbb904aa1e7e7,339,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198510,199080,31303941714175024,20413021790,9590506902884744330
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761083,0x759c34f1a52da449f559c0e68f8e4c6c9b7967b7a5300189614b9568e1ddb0fa,321,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198510,199080,2097416776394606,1363967525,644188817735621388
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761209,0x1651053fbd14763fb757e9ffcc22f2fb4cd3fc18111717a6e30571a5eba5ce10,305,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198740,198960,16889197769521828,4336591090,1977201758110473411
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761286,0x1a9b9329aa399c579c2c04fe2c61ee3df5ef5bdb5453a049aa0973b51633a8f1,206,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198480,198920,10447461624365777,1855163544,3937413504725633069
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761299,0xed122c11ec26c18f5c9f4fd71a71f0d53ae1e2367b852c0647eb662e26f6d1bf,5,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198830,198840,613504465196003199561,0,6370849129081122478203
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761354,0x0281de47b2ecdf8762552f1feecd0467af66cb01f8c5ddea8156409df9b2eddb,103,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,199400,2713318285224719,3661537233,2077793788992056759
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761374,0x76ae167634dd8e4d538a5cfc7888f507493ed3d3d41bd2e90dc25b6bdd007dd6,15,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198830,198840,606951427229296664245,0,6302800046162565361888
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761387,0xf8e6dfbb45c7733b4d0958e6174b9ffbf7c24f8761a41d09ec64d849a794054c,224,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,191140,207250,62693915341256,1037316216,415573885260156412
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761387,0xb2f81d0ea55221460033ce22bbd51dddb3a36a012c88814ebcf14db3e6d267a5,288,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197520,200540,472991016883692,1865843329,622967663755261831
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761396,0xe9e3dec408ceca7f3d8f71ef482909891780dfde23b2e7862399bf0c25a764d9,54,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198820,198830,727977688043334790665,2954054637845,6282217836779042309487
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761483,0x9c096672bd2e82e343966731c2bec2cdc2dfb028702421a03f0dc8d04db5a1a0,305,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196250,200320,150916142097614,525177359,377769898661310844
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761648,0xda1ee829752b53da89a8a9c82496c0e6c3b742e8c6af17db2e87a8555226e9d1,215,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198830,199020,14544304560932089,6146612654,205253926188153900
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761696,0x9d182c40670cd78de3024885e3562059644878887879a184c0ead1330e91a087,114,0x6f3F35a268B3af45331471EABF3F9881b601F5aA,0x6f3F35a268B3af45331471EABF3F9881b601F5aA,197400,201170,400500014189550,2125116340,575731106542302140
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761736,0xbb9ff15e76d802c0ede3a7c36bdfd60656d44cee812d25a82cf84447c80f3486,121,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198670,198930,206105916277687018,66104540986,26953185837778598975
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761742,0x2cd237a27e88d7ab7bee869f807a939efbcccd0661f18df47ffa9889e6aee2f6,101,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197810,199790,6471371818894875,15067795586,6481896159861492184
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761783,0x8da9505779942d43c23bb1b2c2c5d30b803a7675c10f003be122f26df5bf5165,205,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198430,199210,26101679942528077,24278104524,10463894187156498533
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761804,0xfad50a6c8a45c9d0f619bced5997c9ca5e7cf59efb8e121fd1d1c411bb9724a3,29,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198810,198820,451963466521255904013,10890670067373,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761847,0xaa6ef1d031797464b9fcf89d41b71e898effcfb9b7ce40ed11f05483be0a4f9b,239,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198240,199180,30440767280751255,26886108639,17746382295858081321
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761852,0x4c13f8a91e2733ea5b03f666cf4843400d8c52937a995e76f4d3efd2efdb9901,233,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198280,199360,4085854098281143,5336943219,2218838764267665289
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761857,0xd8c99c949aba6fde2f74c6a10d83deae5b83bc902721ea5bfd4a3ecf6c476dff,335,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,194710,198810,65023783822716,0,249999999999996331
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761901,0x68efc8b14c2026146d5d6cabe6d56531c987c07afa3ab2eeccc4f9ad6ba1f122,24,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198790,198800,671799146966084522504,0,6962264126714673497987
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761950,0xf585d48d828daf2bd047b3a3b7ffecbe325c5d3ab5a9aa24228a27374ac24a37,33,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198280,199360,30296365808128770,40375446986,16107480959401580426
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761957,0xb92e56dc79bebf622fb11aaa1f76e8da2874be4eb223132d66e2652b37a79f00,201,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197120,200310,530151317963562,1870537048,880754519057009036
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761973,0x58fe2b6f67cadcf1a6b89c2fc774dd5a5479abc983f297032f5af1fffa794aba,254,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198680,199070,30388824116257676,20405065355,3445709693692730224
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761977,0x08911ae30eab2cb05ca20d068ccb0cf6a5826412be0e62631b0849efa5014921,12,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198790,198800,429636570580630931417,10363030692250,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12761992,0xca55e676d42bcd47c62dea7ebc0411e0f204907a4fe8d652137e9fad92975445,323,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198740,199770,2860570783199054,6622928704,138375446490841270
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762144,0xdfef1f3ee417803ce926d3f404942187b76de9fd1f34d4197c3959b9c1660876,290,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198490,199010,23968014588801975,21181660788,3758228695686563366
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762148,0x6d06284957bf9a16bd159b3a3c6bbf60031635d9d6fdec04dfe8e03329a7365f,329,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197130,200090,999467784892786,3423100332,1484303883935795722
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762166,0x3bee683b696a582fff3ff77fd39932e490002b81dee73d6d10685c2d20042c34,15,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198620,198630,897063198213972844391,0,9218128729743198493993
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762166,0x00ef7dd7d293d401de0b5828ecd8bb520afece591cbd1c1f95b199de9f2e3534,266,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,193890,203280,617289621414648,6227030820,2678370549727562245
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762177,0x1b56e299b0812aabaf76e80ba5050d88bbbe49970bc2342e6e156f211d31af09,178,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198500,199070,146303537844670181,152773937958,20362802515929704235
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762212,0xa81d0e91d2794aa9b59626fec57ea923ac6188b76a6f93ca824e41216314d0f6,156,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198490,199290,68605899161294230,99445773723,13600366632550648776
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762242,0xaeaf2bbe03d9b065679052dbf3b6fec24e06f7dc460a29fa50c84830d9bdf25f,236,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196910,199820,4612588181491405,12520236502,7999999999712565172
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762275,0xdce9079d5b821975d82bcf155e455a4fef6475a7cc7f26c6d264bb05b974383c,84,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198340,200310,4228186525394101,15985394422,1498959876408441924
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762296,0x3d88e6c409a9f08d08e1688625ab6a477b29970cf1e71f85e49b6141b218e163,190,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198660,199360,77976192216315039,120000000000,4359521611394812154
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762417,0xe4ecdd00eb78e98f4f62db0cf86a7d132e1412400db09d4a01a728b658f3ff30,208,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197500,200440,3073369879459423,12684760783,3576494795985278169
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762418,0xc56ec94d647fd56f92c66be7d227a2adb35502a4c03211b1d469869a612542bd,32,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198180,199350,1677276244938282,2748272901,824916497966059007
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762451,0x6a892085ba9f1ab33305b7acc366e023e9767b201b20923d1f9ee2684b00ca27,70,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198510,198780,178610579446142886,57736840359,24999999999829143118
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762473,0x09b78ce6d94cc08a6266c99241baee268d2050492739fb14efab8e6265f4282d,302,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,200310,424740632824892,1653595182,241461701601145856
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762483,0x6c0c08c1eb86151384aae49751d3ec3f61c772e01692437a302b9f624086a4c4,27,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198460,199070,69058512273989774,70888985832,12947404703466471780
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762505,0x8288ae76fd0206cf257d83679da409c8460b656c0caea22ae42d03b5aa0b103a,7,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198620,198630,759768477723151874183,0,7807302368882254484564
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762511,0x2ce54ff87bd40868d08a2e34b7fea7f5854d1083762c4e585671619efbeec1db,39,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198620,198630,761359748898683625987,0,7823654107053195084861
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762556,0x48fcfba9fb42e76786f871b47931c21bfb82d67065cbe5ea39b4b8be5570450b,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198640,198650,683197712021136232801,0,7027492721865416333958
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762639,0x90b9a400e6bdbc832b52033a5fd44b2762c12b5ccc1b41eb29c9ac87dbcdf345,359,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198250,199070,21083572577124653,20317184175,9003108423449649145
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762679,0xe84aacd10fb4cbb73e39a2db3ad4e33a6a2ab35954c34e36a474a68e8a6504a5,364,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198970,199700,622316792582748,1066641948,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762698,0xf2c190a31eb8dddaad48f3984c9443018303bc27cb818af42c96f2364d2907d5,254,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198680,198690,4557130328191606890,110526264525,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762771,0x59ba65b3c4b720ebcf8cf53d4d8579058c8f294da2b7a11867d505c5dd0e0c81,178,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197530,199830,368611260519321,996598053,425652551416311521
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762775,0x8eaf3c5e6b5801235ed413b0feb04b9a9a2ad02f373d06dfd23e2cf5fb85798b,28,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198680,198690,700959535203549482773,11741691793207,2234101906396330777324
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762843,0x9bf64deaa85514bfac277655ddab3cb89732dfc75564cb514a71186ac38c9fd1,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198680,198690,467824126801516848415,11346362615563,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762886,0x784ff2f43e8a640fa57c9a35798b97a30c53fe87c68600fbee47390714229c15,137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197690,199660,715576357591554,1685249785,701579615392819162
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12762889,0xaca19b65c6126c111b2e0f9c072e6836e319b1d331c0af67635c423a3cda83e7,35,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198660,198670,611558286372952864185,0,6296890324255435878617
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763016,0x7c753e7e2943c3fe58c5553b2386b0663e4b02c5d8de1cbf05fa9331c84d1ca1,245,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199730,201360,915839746044438,3300000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763027,0xe1e2d3636296e88c41ef56cdbcdfc10ef6c5a9be42ba0de49f012aacadf95e5e,335,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198600,198750,607602390530953999,108536901111,47635752012337763385
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763029,0x9adcbb8924e6338688198767276be2f97ac77664c1d7f375da9f58bfb0634b2d,332,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198680,198690,81222222609277147,1969921467,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763050,0xc00534e88e684b150019ce2c591497f852f6759a07fb92d9c764804727cd6285,150,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,192200,198660,174209549757853,0,989999999999999512
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763136,0x5160c817c741f0e43d0d451fa8188e3178d8a0097de4a1a1b2ca7c6b2af0ea77,4,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198710,198720,671415202412841272350,12745247810824,1497423531842105531733
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763209,0x14da9360fb3a024adaddf49d824486b044bff2273282f7e1591caa9d297252dd,165,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198120,199980,37594424937232842,113636955338,21883369340216999160
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763213,0x8e98c75b26ca2d8bbb8ee2b33cca3f41a18c4ddd95d55c4f03fbaec438dbf8e1,294,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198560,201870,2134312321877237,15197600698,292682785353497999
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763254,0xcc772b56090539ac41f8b017171350570234ebd61972c1f63bb0f11215f80149,13,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198690,198700,608497279255378318264,12669057089477,885162853895784890589
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763255,0xb59edec014083a4d486fae11dd9f5ce55749ea133862cd7705508fd6d9147b4d,290,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,185580,200110,322684503986160,1070373107,3199999999311574872
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763274,0x1646a4d479478e7d5470ab2369ecdb597082edbfbf02dc97e3f797e4bff94ecb,6,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198700,199820,13898895738573935,36689665907,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763296,0x27653a5d75f820d7ec3d3a707509873ef903bf66bce388e3108a95d99e52f914,46,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198590,198830,43380790902787597,13446747013,4983550011186085901
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763379,0x90a9b0f37983b42a626a138319ce8d266abad4649cb457b15f33dc442263639d,11,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198690,198700,471918536086768460315,0,4866387849669214542104
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763389,0x3782b7c18179952ae89d0ef14194bd6e877736ee736670221161433bc3644638,171,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197680,201090,2104343407047148,11542185688,2135707635884644824
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763393,0x8262d21f492d3eee3b1e203855bcc7df6b36b7ea490b8a08fe497f1f981441fb,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198670,198680,467305448797488246114,0,4814001877615631585378
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763395,0xb301f992ce366495d28388d282d510f46becd5cc1a7d82a9bc87b880207b0d89,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198670,198680,461983636845052873797,0,4759178607745214240598
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763440,0xb3a8ee5bbeedacd55070e3fbd01826f44122e0adf5d74c1e2c7c37e37fda882c,133,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198320,199360,18705129330971470,31225790709,6499999999991180575
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763456,0xa75a1f3245c8124b4a60b852f2e8b06380dd18ed54b57356a09b519a4b788396,26,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198660,198670,695178715224416800739,10371935385492,2758181553991364582115
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763497,0xed9ab787da2a82043e3904366010a069e05f86728ec2fc245d3f6dbafc4d6574,55,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197350,200590,35720463912203045,163319700154,45047915584877014216
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763558,0xf2670e6e9f52c28ce007d456524597843ed07c7da388f1d78634b00d9ebbfa6d,361,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197680,198910,6616234425468930,5448979394,5898633082236783766
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763564,0x64bffd1158e4b7645c3fb3dad3b9725165a3b99cce95d2f95af6b8a150cae91f,18,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198570,198580,847400521720921757352,9749145331733,4587296648230606883640
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12763566,0x5c40b4d435c6d58d5d9253b2faf7aca784bf879d426c84c2fdb07137d2de0e85,65,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198560,198570,741224036910243271689,0,7593926766584838526997
