contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_recipient,inp_amount0,inp_amount1,inp_sqrtpricex96,inp_liquidity,inp_tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383628,0xc5a9f9c211fa3047b35923626c704b29b8535e5d21dcc5fc8433ff0f435e58b6,77,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xB3700414007F2DF2FFeBEdDdd164C2912e899d6E,-109768393,31326513798458652,1.3381203032333615e+33,59215087719989830,194698
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383628,0x4d215cdaf62e165dd2dcf1fed81ec789904bd8368ceae5521855962415efc387,308,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x2Cf0833ab136989cA81c8Ade3b874811ffd4252a,-856074823,244380266991914400,1.338447113837785e+33,59215087719989830,194703
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383634,0x6989ff7dd8142123198adc185a95e279fb557f93f90d0d2b2a343d08f9afb769,294,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1900775865,-541941071797035600,1.3378157682673407e+33,68008706039203384,194694
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383639,0x259eb6ab7f0eba14e6e3c6ebb799cf5d3d5a3321648c9089979cbba5a922d1a2,77,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x55247a7581CdB785cD44E552b4fBcF8b81baB33d,-908019698,259085941186542720,1.338117444931945e+33,68008706039203384,194698
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383644,0xd0db6f176b438280ecd846c37ee893e33c9ec6fe0f4d872d99790dfba5d0f24f,139,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,440179559,-125485781100002110,1.337971257650386e+33,68008706039203384,194696
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383645,0xc549e188748e70b8adaa4df873afb4585b0fffa15f6d86d72a24f218ba9381a2,298,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2506642575,-714067897890940800,1.3371393893388834e+33,68008706039203384,194683
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383651,0x7fd8e239599473e1c356066dfcd08c28cd93247dbac0533bced056c2d99133a8,201,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-6970914220,1990000000000000000,1.3394565222555257e+33,68008706039203384,194718
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383655,0x46223ba0f446f443fdf30d4ab64213e519afab97de55dd260ed154d3a85d25b4,302,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,10000000000,-2849704712743718400,1.3360913352698354e+33,64070522473944900,194668
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383664,0x2c91fefed8975d6359d469c43f852820d65541c93485bea0cfe3a0a47b65a284,138,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,912365488,-259274942945226460,1.335770721725223e+33,64070522473944900,194663
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383665,0x54771770805fa7290b206ef8425a300cde5f9ad652068e2b73b5644a14104dc6,378,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,866343404,-246081291482395000,1.3354664231523306e+33,64070522473944900,194658
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383678,0xf9b2bbd95170876862ee92a3da48e491d02f712b38f337b9bec7929d0f863d10,271,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-1058971424,301112810461604600,1.3358385862853023e+33,64070522473944900,194664
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383684,0x6534234be1c83d8e41c06f8257a7e2a334bb366c04bc18e892b328a5d53d2b69,235,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1405831563,400000000000000000,1.3363329699449032e+33,64070522473944900,194671
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383688,0xd00622f37d3c8d9bb05d60f349e7ce047df33b51832a56cdcfcb306fc3c45cb7,396,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x1C08B11009ff9CFf1dE422dE4627884C9BAF2605,-474233407,135000000000000000,1.3364998244300184e+33,64070522473944900,194674
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383688,0x096cd7f04e615d155ff6165c538f1d1ae9ab033c2deefeb95b08b9c8be372691,416,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-263411842,75000000000000000,1.3365925213661935e+33,64070522473944900,194675
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383693,0x7e364c7d9021bbfa2954cfd70267809d013285de13733deaa9282d39d609f23d,134,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5758766881,-1635661687613413000,1.3345698990275463e+33,64070522473944900,194645
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383695,0xa4a48a6b01885eb6b6b185dd465cd8e3a3c2d48f4abaa8bc26b6c04cf841672c,202,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,720920000,-204414213444291230,1.3343171250232517e+33,64070522473944900,194641
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383698,0x28d54432ec9769b74d903ed9e4ee8bcede345f12f97fb41aa268071560b3dbd7,254,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,-17539890008,5000000000000000000,1.3402867541284696e+33,68047172598720296,194730
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383701,0x0c742e51856bc013fb4b762b7a516ad72625533f38a4f62cca11d543460b46d0,213,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xcF54f040936Df968Bc7CAE732903C926aF3C0E20,-318940511,91326667007176140,1.3403930337271265e+33,68047172598720296,194732
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383705,0xac5befb011605a9c02e17e01766d267e370131786be644fa7161130a161c3651,108,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,981412147,-280694227026548450,1.3400662179758415e+33,68047172598720296,194727
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383708,0x30aa58cd0816c7a3871e91d4ab269ba99c62a2bb576bb1a7ab71c73ab9698c04,25,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDFee68a9aDb981CD08699891A11CaBE10f25ec44,2065706709,-590366869325967100,1.3393787491640008e+33,68008706039203384,194717
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383716,0xb772a230ee0bd577691cad8289b88d5c4c2bf23158b9d31aebcb38355543ec81,190,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x06729eb2424da47898F935267BD4a62940DE5105,3241853706,-925282167926301700,1.3383008223772485e+33,68008706039203384,194701
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383747,0x2832781c833b7c17621b2830c8513e11b1b2b93644dd58c65be4aa3c9609f7dc,253,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,500197117,-142632462230664590,1.3381346597113846e+33,68008706039203384,194698
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383747,0xe5fadbbc40f1303808dd1d7a8a0fb496b1b1016c6c7ecf76470fe2c694f4e5a3,259,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-175183595,50000000000000000,1.338192879131401e+33,68008706039203384,194699
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383754,0x756795d4432c360e4e7da8b3789c733113802514a10e619d029dadd1e4d0cbf5,257,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-2270418601,648404999733616500,1.338947874391802e+33,68008706039203384,194710
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383759,0x9ca2b6a33099d2fd993b5e1db0aa6bfd088e267bb60cb1f7c366c98b7a3efb3b,284,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,275558570,-78656600036182100,1.3388562417427865e+33,68008706039203384,194709
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383765,0xbfc4046950cf11cecb812b24ebe68ced7313ac2d8d02809f867938d372254424,149,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,979091569,-279388963057968860,1.3385307617350196e+33,68008706039203384,194704
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383771,0x7d653a81226b4d0438c95318ef946779979dc829fc264addd06b60a8a3065c6b,233,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3001195052,-855561155795769900,1.3375340578975256e+33,68008706039203384,194689
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383772,0x309e153be99c017535fe9986ade5a0c67af6da39f2bb5cd06c1eaac4ea530aa4,209,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x90aB806759ebed5fD86503F5EAFd96Ee9F5350ed,-134425564,38332230667057940,1.3375786915022728e+33,68008706039203384,194690
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383772,0xb0a0ce0ca76d9c854f67a4efed4e62d742d0754d837c9dd0ffeb371820af0959,257,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-299453137,85400000000000000,1.3376781302716605e+33,68008706039203384,194692
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383772,0xf69b8230deb8959f4c117418162388c6cfb9aa2bf63519cf58835e8f3d527cfe,270,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-299408620,85400000000000000,1.3377775690410478e+33,68008706039203384,194693
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383776,0xe9d614eb732b5c88aba78026c7a27bde7a5a08afc940338d2e4c6610c57eaa0c,135,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,700000000,-199440822435231650,1.3375452262894778e+33,68008706039203384,194690
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383782,0x405799123aa0ae7b59344aae1c4acc96b4dcca26815c5c629355f200cd7c3d23,194,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-501426163,143000000000000000,1.337711733830724e+33,68008706039203384,194692
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383785,0xe45b6f98dc90e8b75600a47eb38d39c2154795f5abb7952950875010fd9fea7c,214,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-6938751258,1982500000000000000,1.3400198686472687e+33,68047172598720296,194726
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383789,0xbe715c6f6c445f8a81f8d46ee30b7874cae11f46810c0d1b36aa7b5201cc01cf,155,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-873303537,250000000000000000,1.3403108011923283e+33,68047172598720296,194731
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383797,0xfd1fcee4688b01efce5c8498b015536fc1aac322cc9c29da49f12059ebdec253,77,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xEf37f910d5E09f86153f3b10964dB70Cfe47B7E2,-10954138212,3145079362999181300,1.3439708249662946e+33,68047172598720296,194785
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383801,0x51f802f3d011edeb1bb489b944c31da9b7834797122e320b084b739e99ab3753,259,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDFee68a9aDb981CD08699891A11CaBE10f25ec44,2699785925,-775962255126550000,1.343067362540065e+33,68047172598720296,194772
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383803,0x509dc5b6265eed5e7a0295993e853ab8f748b6ae0dca7c5df3b3502c8b9361fc,143,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDFee68a9aDb981CD08699891A11CaBE10f25ec44,2696213232,-773894917691044200,1.3421663071403152e+33,68047172598720296,194759
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383804,0xcfb03b2c7d2b954137eb2fd35cb78e154f9f4175ead5961a7910c9682374f511,84,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3001179584,-860209191265643900,1.3411647549670346e+33,68047172598720296,194744
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383810,0xc580d655bcc706bdcbec76b300710e058e54c3597ca19c3cd754ed065d96d56b,256,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,303855148,-87020521691624020,1.3410634359001084e+33,68047172598720296,194742
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383811,0x83e7f01183b16c4d8d098e9616313fed42544c155614d3e2d32d24acc3983b53,201,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-6384581200,1833071334684440300,1.34319663633481e+33,68047172598720296,194774
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383816,0x3cd80048429cd95d797ca5c2deb1035f6181e07cf115459c93e0f6659adf3ac7,245,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,200000000,-57452798624039440,1.3431297433326112e+33,68047172598720296,194773
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383817,0x0b47ae7e4e3525b4d68162d0e8ba136040cfa022095bbbec34e6b5c068013ffa,232,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDFee68a9aDb981CD08699891A11CaBE10f25ec44,1758388984,-504875624961150100,1.342541910414118e+33,68047172598720296,194764
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383817,0x1553dd147421041007b941855fef20083f7f95f6405ffb7beae62d48fe7267a5,238,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,7993088616,-2289448131790470000,1.3398762777107117e+33,68047172598720296,194724
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383821,0xb4e1229b8939a691526c3f2898a8f512db373e4c19697259e3202e974449c6e7,141,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc1799eadE9b632F52A2c49FC86032a0CDfa9ac11,-301730457,86345388865680530,1.339976760445659e+33,68047172598720296,194726
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383829,0xc5947268267823d347ebe79f557aeeaa3baa8c2c0f2057a785f25801542a3861,390,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,200077120,-57199733397572110,1.3399101620904252e+33,68047172598720296,194725
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383847,0x002f8ad9d07f64fe2d825edd43c9690531e9f41040033ebfc25242edec6012dd,136,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x85FE54C4c5Da1e238A83C3821682Dc384942187F,-2010000000,575469698693650050,1.3405798535466075e+33,68047172598720296,194735
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383849,0x6fd220e2afdedb90b7bd46860d1f587b4701e1deca0f819418f601c2fc27a2d4,95,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x52Ebe7c7b4009560209622232b60c3e113E66944,-200000000,57292134837381816,1.340646526133008e+33,68047172598720296,194736
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383854,0xf592fff9ef50f6b4db673b755d995a2c903e24fafe8467b25df66b92b0f1173e,288,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,740287159,-211822710166305150,1.3403998983384305e+33,68047172598720296,194732
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383855,0xca07f6e84783cf6241a1a289b8ff5a6bc5d26794e476b012a1e88b298920c334,191,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-678824682,194427519105208600,1.340626159510282e+33,68047172598720296,194736
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383859,0xed3488736e8849f9861aa13eebcf913c43f0b1ed9d843acd962fb54b64fbbd7c,198,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2412856304,-690096939055675500,1.3398226711308231e+33,68047172598720296,194724
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383864,0xf30136d5853a20bfeed77eb454ee8cdd992c4c0e2fe221e93d77190dd60c6aa9,271,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1100296357,-314419350444099300,1.339456535391392e+33,68008706039203384,194718
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383865,0x6267f7d7c7f2dc11d5af851285ed9e22a49808b232224f4f1ca44545e631e1c3,443,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1936357148,554000000000000000,1.340101295322148e+33,68047172598720296,194728
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383882,0xe8f90a5f82c5d470701f3f27404142af99cf5c8ba96ca0cef88d8d2cd7004923,177,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,500000000,-142960132954731180,1.3399348450757347e+33,68047172598720296,194725
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383883,0x09909deec2d9c52d37799ab744272a825e1faf979c4dab2289fa78f0cdff1495,157,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf115d93A31e79ccA4697B9683c856326E0BeD3c3,-374000000,107037848134994060,1.340059408250037e+33,68047172598720296,194727
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383883,0xd340b186488fff4732cb334007cde8275baea06305a864027c8dd2b2b62ce008,279,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-928693967,265875932355139620,1.3403688160967178e+33,68047172598720296,194732
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383888,0x18410a28b603583293beeccc73ee6bb75f060f7bb993792f8a4633da799372ef,110,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-2443022756,700000000000000000,1.3411834272228846e+33,68047172598720296,194744
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383889,0xa087eea1429cf8d8ae3cfc08602bdd8751bb03cf8ad32845e0f86d544230713e,346,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0Ae4F8b7e2265B6ed3D642ba3c60C1Fe68c0FeBC,-5225068484,1500000000000000000,1.3429290224932417e+33,68047172598720296,194770
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383897,0x0893ad38f3e3a85db87da59a36fda0cc0f5b3ccab6f55552e7bb4d7f5d9aaba3,206,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDFee68a9aDb981CD08699891A11CaBE10f25ec44,5913274783,-1695582406663778600,1.3409548349797695e+33,68047172598720296,194740
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383899,0x56f65d384cd2731ecacdfe0b2d97e56f6132334f52bbf13e220ab2019c99782d,334,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2201174662,-629895995392495700,1.340221439301681e+33,68047172598720296,194730
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383902,0x951171e1802aed738ef4d29bae540bf76303312d21086ccbb7b13bf2feb0e022,279,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,699404961,-200000000000000000,1.3399885768344e+33,68047172598720296,194726
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383907,0x9ade0373be0267dcbb17b3830de736f0779a3ca7e0b76b4fe9a31f40bb91dd2f,255,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2000000000,-571531378184734500,1.3393230069065744e+33,68008706039203384,194716
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383908,0x75100462fcc933707b52f4fa81c5c843a571011f289858db9ac2fba2abe9ac28,218,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3446914793,-983678287612202800,1.3381770503405464e+33,68008706039203384,194699
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383908,0x3101aad5e82ae46938c105dc815991d5246f014b35758cfb612241c59bc40269,322,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-578011404,165000000000000000,1.3383691744265996e+33,68008706039203384,194702
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383911,0x750bcdb93cbc8f53657eefd53d43f4156efabaf95ed832e9b1cfa3b8d787a9bd,347,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,953385735,-271857519067038750,1.33805246833181e+33,68008706039203384,194697
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383918,0xc3f092550e2dd1041d913438b0430aa0c166769f3b970dd7ccb66e419193dc55,343,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x51559DEe2694ede18C9e5d8f3cAFF455ABca59d6,-230000000,65638245353408430,1.338128896743317e+33,68008706039203384,194698
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383922,0x51774eed942ec9dbbbef7fc4ee66cfc49249dd39b611df366f4c5926bbfc4e5d,169,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2260454986,-644127413378860200,1.3373785070600072e+33,68008706039203384,194687
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383929,0x36dfe15b7dd90e76a8aff4e55ab7c4587651b9e234c9227b3b10dbe9b474bcd7,229,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1052061483,300000000000000000,1.337727823580104e+33,68008706039203384,194692
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383930,0x8c05b3ae7d9b7dc74471fa25542293b07a6e34c8a3c8e9e781dc7619666acfe2,212,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,76791520,-21880847447789920,1.3377023330298714e+33,68008706039203384,194692
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383933,0x04e2471399fba21af7bb751ec92ac1eca970b5151b057582711dc3c9515c731c,251,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-753019704,214814969282787260,1.3379524610883202e+33,68008706039203384,194696
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383945,0x27ad606e3bb7e2223680727103b41bdd0a65917a09d9617b9b88dc7f3b0b8e20,161,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,48052693,-13696750441296112,1.3379365047728265e+33,68008706039203384,194695
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383945,0xe23156ddfd3586938b4162e68d6a5c129254789c9e12feaf042a8c1682baa4ff,191,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1877518461,-534904845705922500,1.337313356200924e+33,68008706039203384,194686
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383948,0x71649b53e57fe3ffa3f58449c78f17f60b8c8504cc515a03fcb9a2149078a6d1,343,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,915508615,-260647647314706270,1.3370097092803592e+33,68008706039203384,194682
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383949,0x54df9c7cbff2d9af400294be51f51d4a437ad2bada36dd63519a4c32de2a79bf,36,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5000000000,-1421335639055730400,1.3352604145093224e+33,64070522473944900,194655
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383956,0xa8e22983502fde75ca292490e6b3d4e2889032c0ca6a3790d6e033648d40a223,47,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x1dA05F10b2Cd57f7cf12910Ce835Bf0A41c3793D,-1500000000,426434793867522500,1.3357874704942558e+33,64070522473944900,194663
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383963,0x478d0d0d21766bca95f58cce7a0f9f359dffe3ff2cc61900d0f4b9dcab6c70b6,96,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5936496396,-1684034538875291600,1.33370503137914e+33,64070522473944900,194632
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383963,0xfa9cdc283025103255d322c5d0b3a15329f605a18db4dc81a6f42f84e804d1e9,178,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDdD5C73b7b7C730eb057706059fb9E4668A9016F,-1000000,283516100710393,1.3337053817934585e+33,64070522473944900,194632
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383966,0x25637d7b8c90f0d1152017969158564fde7dad47e7fc75e4603cec483bb569cc,251,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2273609634,-643576407136557600,1.3329095497289443e+33,64070522473944900,194620
